"","traitmDR:traitmDR.animal","traitfDR:traitmDR.animal","traitmDR:traitfDR.animal","traitfDR:traitfDR.animal","traitmDR:traitmDR.round.sec","traitfDR:traitmDR.round.sec","traitmDR:traitfDR.round.sec","traitfDR:traitfDR.round.sec","traitmDR.units","traitfDR.units"
"40",0.00401076055094051,0.00108949413021353,0.00108949413021353,0.0254872253085889,0.0157837691793869,-0.00151742631081503,-0.00151742631081503,0.00511448863736093,5.78725729362554,28.8837843774301
"41",0.00724868311659033,-0.00238757050935035,-0.00238757050935035,0.0381893880916912,0.00455726629690251,0.00397636705225884,0.00397636705225884,0.00881787653610458,5.66672748245782,26.9532607362424
"42",0.0041837959332289,0.00133450485591147,0.00133450485591147,0.00695437481213554,0.00261712918908808,-0.000932146106988663,-0.000932146106988663,0.00748692338897923,5.48577536564702,27.9248241475542
"43",0.00627619328662889,0.0068385031082403,0.0068385031082403,0.0094428362961377,0.00400789264117387,-0.00169767740126558,-0.00169767740126558,0.00998424491432997,5.48475812409696,28.227771801437
"44",0.00512924463833006,0.000249441584433407,0.000249441584433407,0.0487440282264572,0.00308256794969137,-0.000475624190125923,-0.000475624190125923,0.00529121708403485,5.61201384637221,27.538323142892
"45",0.00774025874601005,-0.00399315521113242,-0.00399315521113242,0.0153650250478166,0.00243381951207555,0.000388013590450487,0.000388013590450487,0.0166820991184475,5.56597451603577,26.9058444804915
"46",0.0250780780871141,-0.0139785413343317,-0.0139785413343317,0.0174732666368522,0.00214186511216897,-0.00189406919152918,-0.00189406919152918,0.0092946052056403,5.37283419653205,27.7421206690031
"47",0.00933167797803851,0.00296614944422213,0.00296614944422213,0.0153746447772454,0.00228096565105173,-0.000994594520007996,-0.000994594520007996,0.004562684222403,5.73693845246282,27.9339806956295
"48",0.0080868588286036,-0.0294350827926644,-0.0294350827926644,0.0431344896783636,0.00445094180475345,-0.00152239314962443,-0.00152239314962443,0.00783350116160168,5.38796214886133,28.8789906559922
"49",0.0107901056413454,-0.00170716064144738,-0.00170716064144738,0.0280668626780458,0.00180223445874235,0.000576270470295459,0.000576270470295459,0.00657822109659857,5.32127577016421,27.6493915760318
"50",0.0090238091327825,0.00234130174329139,0.00234130174329139,0.00861902458281769,0.0067773609765927,0.00131232591394892,0.00131232591394892,0.0144988243846564,5.16240683002067,27.1846358820962
"51",0.00561663344551545,-0.00485099526234745,-0.00485099526234745,0.00909845601624074,0.00440813047340213,-0.000273640448856693,-0.000273640448856693,0.00756640201634764,5.52997979116839,29.2355319614709
"52",0.00939318124232754,0.00120400783260721,0.00120400783260721,0.0372006708132256,0.00213153501323686,0.000385207404431875,0.000385207404431875,0.0178399104519786,5.60867893371152,28.4922793483174
"53",0.0134616305752014,-0.00765339089839445,-0.00765339089839445,0.0109753360009784,0.00377242890325751,0.00537974308525291,0.00537974308525291,0.00418198853252477,5.26658770090367,28.3446833121723
